frame_id,class_id,instance_id,x0,y0,score0,x1,y1,score1,x2,y2,score2,x3,y3,score3,x4,y4,score4,x5,y5,score5,x6,y6,score6,x7,y7,score7
44,0,9,2420.375,2273.75,0.9975586,2399.125,2237.625,1.0,2363.0,2135.625,1.0,2431.0,2134.5625,0.9995117,2437.375,2233.375,0.9995117,2403.375,2171.75,1.0,2403.375,2095.25,0.9980469,2411.875,2080.375,0.9995117
44,0,10,1577.8125,202.40625,0.9980469,1568.25,263.76562,1.0,1518.3125,288.46875,0.9995117,1485.375,237.20312,1.0,1537.4375,241.85156,1.0,1521.5,268.54688,1.0,1484.3125,266.8203,0.9980469,1477.9375,270.14062,0.9995117
44,0,11,1131.5625,2358.75,0.99560547,1099.6875,2390.625,0.9995117,1057.7188,2441.625,0.99902344,1018.40625,2399.125,0.99902344,1082.6875,2358.75,0.9995117,1054.5312,2401.25,1.0,1016.8125,2445.875,0.9868164,1007.78125,2454.375,0.99658203
44,0,12,1999.625,1855.125,0.99853516,2046.375,1875.3125,0.9995117,2059.125,1929.5,0.99902344,2009.1875,1931.625,1.0,2018.75,1896.5625,1.0,2041.0625,1915.6875,1.0,2032.5625,1958.1875,0.9980469,2031.5,1972.0,0.99902344
44,0,13,2038.9375,406.40625,0.99658203,2001.75,400.82812,0.9995117,1919.9375,390.73438,1.0,1939.0625,338.67188,1.0,2016.625,370.54688,1.0,1960.3125,369.21875,1.0,1896.5625,353.8125,0.9995117,1883.8125,348.23438,1.0
44,0,14,2162.1875,827.15625,0.91259766,2152.625,845.21875,0.99316406,2070.8125,893.5625,0.9995117,2057.0,836.1875,0.9995117,2138.8125,818.125,0.9916992,2096.3125,851.59375,1.0,2032.5625,870.71875,0.99853516,2019.8125,871.78125,0.9995117
44,0,15,1065.6875,733.125,0.9951172,1068.875,693.28125,0.9995117,1100.75,630.0625,0.9995117,1146.4375,669.375,1.0,1096.5,713.46875,0.9995117,1107.125,666.71875,1.0,1150.6875,627.40625,0.99853516,1163.4375,617.3125,0.9995117
44,0,16,1081.625,486.625,0.9975586,1072.0625,523.0156,0.9995117,1068.875,629.0,1.0,1019.46875,630.59375,0.9995117,1041.7812,509.73438,0.99902344,1046.5625,579.0625,1.0,1046.0312,663.0,0.99902344,1048.1562,675.21875,0.9995117
44,0,17,978.03125,2541.5,0.9975586,958.375,2494.75,0.9995117,995.03125,2465.0,0.99902344,1023.71875,2505.375,0.9995117,992.375,2490.5,0.9995117,989.71875,2477.75,0.9995117,1020.53125,2479.875,0.9975586,1023.71875,2479.875,0.99902344
44,0,18,2096.3125,813.875,0.9897461,2123.9375,784.65625,0.99902344,2176.0,760.75,0.99902344,2201.5,814.9375,0.9995117,2135.625,818.125,0.99853516,2168.5625,791.5625,1.0,2216.375,770.3125,0.9975586,2229.125,760.21875,0.99902344
44,0,19,2356.625,2382.125,0.9995117,2375.75,2363.0,1.0,2420.375,2326.875,0.9995117,2443.75,2382.125,0.9995117,2388.5,2399.125,1.0,2426.75,2358.75,1.0,2401.25,2350.25,0.99072266,2386.375,2352.375,0.9980469
44,0,20,2072.9375,405.875,0.9975586,2112.25,391.53125,0.9995117,2163.25,365.23438,0.99902344,2186.625,418.09375,0.9995117,2110.125,428.98438,0.9995117,2155.8125,401.35938,1.0,2195.125,375.59375,0.99316406,2203.625,367.89062,0.9980469
45,0,1,964.21875,1960.3125,0.9980469,962.09375,1910.375,0.9995117,970.59375,1826.4375,0.9995117,1025.8438,1824.3125,1.0,995.5625,1919.9375,1.0,992.90625,1861.5,1.0,987.59375,1792.4375,0.9970703,977.5,1779.6875,0.99902344
45,0,2,1144.3125,2528.75,0.99902344,1143.25,2471.375,0.9995117,1150.6875,2382.125,0.99902344,1205.9375,2390.625,0.9995117,1179.375,2484.125,1.0,1171.9375,2424.625,1.0,1182.5625,2350.25,0.9970703,1183.625,2333.25,0.99902344
45,0,3,2074.0,441.46875,0.99609375,2057.0,470.6875,0.99902344,1977.3125,527.0,1.0,1943.3125,482.64062,0.99609375,2040.0,442.0,0.99560547,1995.375,481.57812,0.9995117,1933.75,531.5156,0.9975586,1926.3125,546.125,0.99902344
45,0,4,1902.9375,1636.25,0.9975586,1940.125,1662.8125,1.0,1961.375,1713.8125,0.9995117,1896.5625,1725.5,1.0,1904.0,1675.5625,1.0,1930.5625,1705.3125,1.0,1932.6875,1751.0,0.9980469,1934.8125,1764.8125,0.9995117
45,0,5,1987.9375,1976.25,0.99853516,1990.0625,2019.8125,0.9995117,1948.625,2097.375,1.0,1897.625,2085.6875,1.0,1959.25,2001.75,1.0,1942.25,2055.9375,1.0,1929.5,2122.875,0.99902344,1943.3125,2137.75,0.9995117
45,0,6,421.54688,391.26562,0.9980469,373.73438,381.96875,1.0,337.875,365.23438,1.0,370.54688,319.54688,1.0,396.84375,348.5,1.0,362.04688,346.90625,1.0,333.625,336.54688,0.9980469,322.20312,334.95312,0.9995117
45,0,7,319.28125,2450.125,0.9980469,322.46875,2433.125,1.0,296.96875,2377.875,0.9995117,362.3125,2365.125,0.99658203,358.32812,2441.625,1.0,338.9375,2380.0,1.0,309.98438,2407.625,0.9707031,300.15625,2426.75,0.99316406
45,0,8,699.125,1060.9062,0.97753906,682.65625,1088.0,0.9980469,612.0,1093.3125,0.9995117,625.8125,1043.375,1.0,674.6875,1059.8438,0.99853516,638.03125,1073.6562,1.0,595.53125,1053.4688,0.99902344,585.96875,1045.5,1.0
45,0,9,2422.5,2275.875,0.9980469,2399.125,2239.75,1.0,2363.0,2137.75,1.0,2431.0,2136.6875,0.9995117,2439.5,2233.375,0.9995117,2403.375,2173.875,1.0,2405.5,2097.375,0.99853516,2414.0,2082.5,0.9995117
45,0,10,1581.0,204.53125,0.9980469,1566.125,266.8203,1.0,1511.9375,287.40625,0.9995117,1481.125,234.67969,1.0,1538.5,242.51562,1.0,1517.25,267.6172,1.0,1481.125,267.75,0.9980469,1474.75,273.0625,0.9995117
45,0,11,1137.9375,2360.875,0.99853516,1102.875,2390.625,1.0,1057.7188,2443.75,1.0,1018.9375,2399.125,1.0,1089.0625,2356.625,1.0,1056.6562,2399.125,1.0,1017.875,2443.75,0.9980469,1009.375,2454.375,0.9995117
45,0,12,1999.625,1855.125,0.99853516,2046.375,1875.3125,0.9995117,2059.125,1929.5,0.99902344,2009.1875,1931.625,1.0,2018.75,1895.5,1.0,2041.0625,1915.6875,1.0,2032.5625,1958.1875,0.9980469,2031.5,1972.0,0.99902344
45,0,13,2043.1875,406.14062,0.9975586,2006.0,402.6875,0.9995117,1917.8125,396.3125,1.0,1932.6875,343.45312,1.0,2018.75,371.07812,1.0,1959.25,373.46875,1.0,1893.375,359.39062,0.9995117,1880.625,353.54688,1.0
45,0,14,2162.1875,833.0,0.9301758,2153.6875,848.9375,0.99658203,2071.875,894.09375,1.0,2058.0625,837.78125,0.99902344,2139.875,822.375,0.99365234,2097.375,853.1875,1.0,2032.5625,872.3125,0.99853516,2019.8125,874.4375,0.9995117
45,0,15,1067.2812,738.4375,0.9946289,1068.875,701.25,1.0,1101.8125,635.375,1.0,1148.5625,674.15625,1.0,1096.5,720.375,0.9995117,1108.1875,673.09375,1.0,1151.75,629.0,0.99902344,1163.4375,617.3125,0.9995117
45,0,16,1107.125,443.59375,0.99902344,1099.6875,477.59375,0.99902344,1077.375,580.125,1.0,1026.9062,573.21875,0.9995117,1071.0,460.59375,0.99902344,1062.5,527.53125,1.0,1049.75,611.46875,0.9975586,1052.9375,623.6875,0.99902344
45,0,17,978.03125,2543.625,0.99658203,957.84375,2494.75,0.9995117,994.5,2465.0,0.99902344,1024.25,2505.375,0.9995117,992.375,2492.625,0.9995117,989.71875,2477.75,0.9995117,1018.9375,2479.875,0.9975586,1021.0625,2477.75,0.99902344
45,0,18,2096.3125,813.875,0.9941406,2126.0625,785.1875,0.99902344,2176.0,763.9375,0.99902344,2199.375,817.0625,0.9995117,2136.6875,818.125,0.99902344,2169.625,793.15625,1.0,2216.375,773.5,0.9970703,2229.125,763.40625,0.99902344
45,0,19,2350.25,2384.25,0.9995117,2373.625,2363.0,1.0,2418.25,2326.875,0.9995117,2443.75,2382.125,0.9980469,2384.25,2399.125,1.0,2422.5,2360.875,1.0,2409.75,2346.0,0.9667969,2399.125,2346.0,0.9897461
45,0,20,2072.9375,405.07812,0.9975586,2112.25,391.26562,0.9995117,2163.25,365.5,0.99902344,2186.625,418.09375,0.9995117,2110.125,428.71875,0.9995117,2155.8125,401.625,1.0,2195.125,375.59375,0.99365234,2203.625,367.89062,0.9980469
46,0,1,959.4375,1977.3125,0.9975586,955.1875,1928.4375,0.9980469,968.46875,1821.125,0.9980469,1019.46875,1815.8125,0.99658203,987.59375,1936.9375,0.9980469,988.125,1865.75,0.9995117,982.28125,1790.3125,0.9770508,971.125,1785.0,0.9951172
46,0,2,1146.4375,2528.75,0.9995117,1146.4375,2473.5,1.0,1151.75,2384.25,0.9995117,1207.0,2392.75,1.0,1182.5625,2484.125,1.0,1175.125,2424.625,1.0,1183.625,2350.25,0.9980469,1185.75,2333.25,0.99902344
46,0,3,2074.0,443.0625,0.99609375,2055.9375,471.75,0.99902344,1977.3125,528.59375,1.0,1942.25,483.96875,0.99609375,2040.0,442.79688,0.9951172,1994.3125,482.375,0.9995117,1933.75,533.1094,0.9975586,1924.1875,547.71875,0.99902344
46,0,4,1904.0,1635.1875,0.9975586,1940.125,1663.875,1.0,1961.375,1713.8125,0.9995117,1896.5625,1725.5,1.0,1904.0,1676.625,1.0,1929.5,1705.3125,1.0,1932.6875,1751.0,0.9980469,1934.8125,1765.875,0.9995117
46,0,5,1996.4375,1968.8125,0.99902344,1995.375,2014.5,1.0,1956.0625,2089.9375,1.0,1904.0,2070.8125,1.0,1964.5625,1995.375,1.0,1948.625,2047.4375,1.0,1927.375,2116.5,0.99902344,1932.6875,2135.625,0.9995117
46,0,6,421.8125,391.53125,0.9975586,374.26562,382.23438,1.0,338.14062,365.76562,1.0,370.54688,320.07812,1.0,396.84375,348.5,1.0,362.3125,347.4375,1.0,333.09375,337.07812,0.9980469,321.40625,335.48438,0.9995117
46,0,7,321.9375,2450.125,0.9980469,323.0,2435.25,1.0,296.4375,2377.875,0.9995117,361.51562,2365.125,0.9970703,359.39062,2441.625,1.0,337.60938,2380.0,1.0,310.78125,2409.75,0.9711914,301.75,2428.875,0.99316406
46,0,8,695.9375,1064.0938,0.97509766,680.0,1089.0625,0.9980469,608.28125,1091.1875,0.9995117,623.6875,1041.7812,1.0,674.15625,1059.8438,0.9980469,635.90625,1072.5938,1.0,591.28125,1051.3438,0.99902344,580.65625,1042.3125,1.0
46,0,9,2422.5,2278.0,0.9975586,2401.25,2241.875,1.0,2363.0,2139.875,1.0,2431.0,2136.6875,0.9995117,2441.625,2237.625,0.9995117,2405.5,2176.0,1.0,2403.375,2097.375,0.9980469,2411.875,2083.5625,0.9995117
46,0,10,1579.9375,206.39062,0.99560547,1565.0625,269.07812,1.0,1507.6875,288.46875,0.9995117,1480.0625,234.8125,0.9995117,1535.3125,245.57031,1.0,1516.1875,269.21094,1.0,1476.875,267.8828,0.99609375,1471.5625,272.79688,0.99902344
46,0,11,1141.125,2367.25,0.99902344,1103.9375,2392.75,1.0,1059.8438,2437.375,1.0,1026.375,2390.625,1.0,1093.3125,2356.625,1.0,1060.375,2397.0,1.0,1015.21875,2433.125,0.99902344,1001.40625,2441.625,1.0
46,0,12,1999.625,1856.1875,0.99853516,2046.375,1876.375,0.9995117,2059.125,1928.4375,0.99902344,2009.1875,1931.625,1.0,2018.75,1896.5625,1.0,2041.0625,1915.6875,1.0,2032.5625,1958.1875,0.9975586,2031.5,1970.9375,0.99902344
46,0,13,2050.625,405.60938,0.9941406,2016.625,408.0,0.9995117,1926.3125,400.29688,1.0,1940.125,343.98438,0.9995117,2027.25,374.26562,0.9995117,1966.6875,377.45312,1.0,1899.75,364.70312,0.99853516,1887.0,361.25,0.9995117
46,0,14,2166.4375,836.1875,0.9394531,2153.6875,853.71875,0.99365234,2071.875,895.6875,0.9995117,2058.0625,840.4375,0.9995117,2140.9375,825.5625,0.9941406,2097.375,855.3125,1.0,2032.5625,876.5625,0.99853516,2019.8125,880.28125,0.9995117
46,0,15,1048.1562,743.21875,0.9980469,1065.6875,704.4375,1.0,1103.9375,641.75,1.0,1149.625,679.46875,1.0,1089.0625,731.0,1.0,1109.25,681.59375,1.0,1152.8125,633.25,0.99902344,1164.5,620.5,0.9995117
46,0,16,1147.5,406.67188,0.9980469,1130.5,440.40625,0.9995117,1093.3125,532.0469,1.0,1044.9688,511.85938,1.0,1105.0,417.82812,1.0,1086.4062,479.71875,1.0,1057.1875,554.09375,0.99902344,1054.0,566.84375,0.9995117
46,0,17,977.5,2543.625,0.9970703,957.3125,2494.75,0.99902344,993.96875,2465.0,0.99853516,1024.25,2503.25,0.9995117,991.84375,2492.625,0.9995117,989.71875,2477.75,0.9995117,1018.40625,2479.875,0.9970703,1020.53125,2479.875,0.99902344
46,0,18,2095.25,812.8125,0.9941406,2125.0,783.59375,0.99902344,2180.25,769.25,0.99902344,2199.375,823.96875,0.99902344,2135.625,816.0,0.99902344,2169.625,795.28125,1.0,2218.5,781.46875,0.9970703,2229.125,771.90625,0.99902344
46,0,19,2352.375,2386.375,0.9995117,2373.625,2363.0,1.0,2418.25,2326.875,0.9995117,2443.75,2382.125,0.9995117,2386.375,2401.25,1.0,2424.625,2360.875,1.0,2407.625,2346.0,0.9902344,2394.875,2346.0,0.9975586
46,0,20,2074.0,405.60938,0.99609375,2111.1875,391.79688,0.9995117,2164.3125,365.76562,0.9995117,2186.625,417.03125,0.99902344,2111.1875,427.92188,0.9995117,2154.75,401.09375,1.0,2197.25,372.9375,0.98828125,2205.75,364.4375,0.9970703
47,0,1,958.375,1981.5625,0.9980469,955.71875,1931.625,0.9995117,962.09375,1836.0,0.9995117,1017.875,1837.0625,0.9995117,989.71875,1941.1875,0.9995117,984.9375,1877.4375,1.0,983.34375,1802.0,0.99658203,976.4375,1787.125,0.99853516
47,0,2,1145.375,2533.0,0.9995117,1145.375,2475.625,1.0,1152.8125,2384.25,0.9995117,1205.9375,2390.625,1.0,1181.5,2488.375,1.0,1174.0625,2426.75,1.0,1183.625,2350.25,0.9980469,1185.75,2333.25,0.99902344
47,0,3,2072.9375,444.39062,0.9951172,2054.875,471.21875,0.99902344,1977.3125,528.0625,1.0,1942.25,484.5,0.99560547,2040.0,442.0,0.9941406,1993.25,481.84375,0.99902344,1933.75,533.6406,0.9970703,1925.25,548.25,0.99902344
47,0,4,1906.125,1637.3125,0.9970703,1940.125,1664.9375,1.0,1962.4375,1713.8125,0.9995117,1895.5,1725.5,1.0,1904.0,1676.625,1.0,1929.5,1706.375,1.0,1933.75,1751.0,0.9980469,1934.8125,1764.8125,0.9995117
47,0,5,2001.75,1959.25,0.99902344,2000.6875,2008.125,1.0,1964.5625,2079.3125,1.0,1914.625,2057.0,1.0,1968.8125,1990.0625,1.0,1956.0625,2038.9375,1.0,1930.5625,2103.75,0.9995117,1929.5,2122.875,1.0
47,0,6,421.54688,391.0,0.9975586,374.0,381.70312,1.0,338.9375,365.5,1.0,370.8125,320.34375,1.0,396.84375,348.23438,1.0,362.3125,347.17188,1.0,333.625,337.34375,0.9980469,321.67188,335.75,0.9995117
47,0,7,327.51562,2448.0,0.9980469,327.25,2435.25,1.0,295.10938,2382.125,1.0,358.0625,2360.875,0.9995117,363.64062,2437.375,1.0,336.28125,2380.0,1.0,309.71875,2416.125,0.9941406,301.48438,2435.25,0.99853516
47,0,8,692.75,1061.4375,0.9580078,676.8125,1086.9375,0.9946289,607.21875,1092.25,0.9995117,621.03125,1040.7188,0.99902344,669.90625,1056.6562,0.9946289,632.71875,1070.4688,0.9995117,588.625,1052.4062,0.99902344,577.46875,1044.4375,1.0
47,0,9,2420.375,2275.875,0.9975586,2401.25,2241.875,1.0,2363.0,2139.875,1.0,2431.0,2136.6875,0.9995117,2441.625,2237.625,0.9995117,2405.5,2176.0,1.0,2403.375,2097.375,0.9980469,2411.875,2082.5,0.9995117
47,0,10,1579.9375,207.45312,0.99560547,1566.125,269.34375,1.0,1507.6875,287.40625,0.9995117,1481.125,233.75,0.9995117,1537.4375,245.70312,1.0,1516.1875,268.14844,1.0,1476.875,266.5547,0.99658203,1470.5,271.60156,0.99902344
47,0,11,1142.1875,2369.375,0.99902344,1102.875,2394.875,1.0,1054.5312,2435.25,1.0,1026.375,2384.25,1.0,1094.375,2356.625,1.0,1059.3125,2392.75,1.0,1009.375,2426.75,0.9995117,994.5,2433.125,1.0
47,0,12,1999.625,1856.1875,0.99853516,2046.375,1876.375,0.9995117,2060.1875,1927.375,0.99853516,2009.1875,1932.6875,1.0,2018.75,1896.5625,1.0,2041.0625,1915.6875,1.0,2033.625,1957.125,0.9970703,2032.5625,1970.9375,0.99902344
47,0,13,2055.9375,411.71875,0.9951172,2020.875,407.46875,0.9995117,1930.5625,400.82812,1.0,1943.3125,342.65625,1.0,2033.625,374.79688,1.0,1972.0,375.85938,1.0,1901.875,368.42188,0.9995117,1888.0625,367.89062,1.0
47,0,14,2167.5,838.3125,0.9067383,2154.75,857.96875,0.9926758,2071.875,899.40625,1.0,2057.0,840.96875,0.99902344,2144.125,829.28125,0.98779297,2098.4375,857.96875,0.9995117,2029.375,880.28125,0.9995117,2015.5625,885.0625,1.0
47,0,15,1034.875,740.5625,0.9951172,1054.5312,708.15625,1.0,1103.9375,646.53125,1.0,1147.5,687.4375,1.0,1073.125,736.84375,1.0,1102.875,687.96875,1.0,1150.6875,639.09375,0.99902344,1160.25,625.8125,0.9995117
47,0,16,1188.9375,374.53125,0.9980469,1169.8125,406.40625,0.99902344,1111.375,492.46875,0.9995117,1068.875,460.85938,1.0,1147.5,381.70312,0.9995117,1117.75,438.54688,1.0,1066.2188,503.625,0.9975586,1058.25,513.4531,0.9995117
47,0,17,978.5625,2543.625,0.99853516,957.3125,2496.875,0.9995117,995.03125,2465.0,0.9980469,1023.71875,2505.375,0.99902344,991.3125,2492.625,0.9995117,989.71875,2477.75,0.9995117,1018.9375,2482.0,0.9941406,1020.53125,2482.0,0.9970703
47,0,18,2096.3125,812.28125,0.9970703,2128.1875,781.46875,0.9995117,2182.375,772.4375,0.99902344,2197.25,828.75,0.99902344,2137.75,814.9375,0.99902344,2170.6875,796.34375,1.0,2218.5,786.78125,0.9970703,2231.25,777.21875,0.99902344
47,0,19,2352.375,2388.5,0.9995117,2373.625,2365.125,1.0,2416.125,2326.875,0.9995117,2445.875,2380.0,0.9995117,2386.375,2403.375,1.0,2422.5,2360.875,1.0,2407.625,2346.0,0.9902344,2397.0,2346.0,0.9975586
47,0,20,2074.0,405.60938,0.99560547,2111.1875,391.79688,0.9995117,2164.3125,365.5,0.9995117,2186.625,417.03125,0.99902344,2110.125,427.65625,0.9995117,2154.75,400.82812,1.0,2197.25,372.67188,0.98876953,2205.75,363.90625,0.9970703
48,0,1,954.125,1979.4375,0.99853516,953.0625,1929.5,0.9995117,959.96875,1847.6875,0.9995117,1016.28125,1850.875,0.9995117,987.0625,1940.125,0.9995117,982.8125,1882.75,1.0,984.40625,1811.5625,0.9975586,980.15625,1793.5,0.99902344
48,0,2,1148.5625,2533.0,0.9995117,1145.375,2477.75,1.0,1151.75,2384.25,0.9995117,1205.9375,2392.75,1.0,1180.4375,2488.375,1.0,1174.0625,2426.75,1.0,1182.5625,2350.25,0.9980469,1184.6875,2333.25,0.9995117
48,0,3,2070.8125,442.79688,0.9941406,2054.875,469.89062,0.99902344,1977.3125,527.7969,1.0,1942.25,483.96875,0.99560547,2038.9375,441.46875,0.99365234,1994.3125,481.57812,0.99902344,1933.75,533.1094,0.9975586,1925.25,547.71875,0.99902344
48,0,4,1905.0625,1636.25,0.9975586,1940.125,1664.9375,1.0,1961.375,1713.8125,0.9995117,1895.5,1725.5,1.0,1904.0,1676.625,1.0,1929.5,1706.375,1.0,1933.75,1749.9375,0.9980469,1934.8125,1764.8125,0.9995117
48,0,5,2010.25,1957.125,0.9980469,2004.9375,2001.75,0.9995117,1970.9375,2071.875,1.0,1921.0,2047.4375,1.0,1975.1875,1982.625,0.9995117,1961.375,2031.5,1.0,1935.875,2095.25,0.9995117,1933.75,2113.3125,1.0
48,0,6,421.8125,391.26562,0.9975586,374.53125,381.17188,1.0,338.40625,366.03125,1.0,370.28125,320.34375,1.0,397.64062,347.96875,1.0,362.3125,347.17188,1.0,333.09375,337.60938,0.9980469,321.40625,335.75,0.9995117
48,0,7,331.23438,2445.875,0.9975586,330.17188,2435.25,1.0,295.375,2384.25,1.0,357.53125,2360.875,0.9995117,366.5625,2435.25,1.0,336.54688,2377.875,1.0,310.78125,2414.0,0.9951172,303.34375,2433.125,0.99902344
48,0,8,691.6875,1062.5,0.97509766,673.09375,1084.8125,0.9975586,606.6875,1090.125,0.9995117,619.4375,1039.6562,0.9995117,669.375,1056.6562,0.9980469,632.1875,1068.875,1.0,587.5625,1050.2812,0.99902344,576.9375,1041.7812,1.0
48,0,9,2418.25,2275.875,0.9970703,2401.25,2244.0,1.0,2363.0,2139.875,1.0,2431.0,2136.6875,0.9995117,2439.5,2239.75,0.9995117,2405.5,2176.0,1.0,2401.25,2098.4375,0.9980469,2409.75,2083.5625,0.99902344
48,0,10,1579.9375,208.25,0.99560547,1566.125,270.0078,1.0,1508.75,287.14062,0.9995117,1483.25,232.95312,0.9995117,1538.5,246.5,1.0,1517.25,268.28125,1.0,1477.9375,265.4922,0.99658203,1471.5625,270.53906,0.99902344
48,0,11,1142.1875,2371.5,0.99902344,1101.8125,2392.75,1.0,1051.875,2433.125,1.0,1024.25,2382.125,1.0,1095.4375,2358.75,1.0,1058.25,2392.75,1.0,1006.1875,2424.625,0.9995117,990.78125,2428.875,1.0
48,0,12,1999.625,1856.1875,0.99853516,2045.3125,1875.3125,0.9995117,2060.1875,1927.375,0.99853516,2010.25,1932.6875,0.9995117,2018.75,1896.5625,1.0,2041.0625,1914.625,1.0,2034.6875,1957.125,0.99609375,2033.625,1970.9375,0.99853516
48,0,13,2058.0625,417.03125,0.99609375,2023.0,408.0,0.9995117,1932.6875,399.76562,1.0,1947.5625,342.65625,1.0,2037.875,376.65625,1.0,1975.1875,375.59375,1.0,1904.0,366.03125,0.9995117,1890.1875,364.70312,1.0
48,0,14,2167.5,837.78125,0.9057617,2154.75,859.5625,0.99365234,2070.8125,900.46875,1.0,2054.875,842.03125,0.99902344,2142.0,830.34375,0.98828125,2096.3125,859.5625,0.9995117,2027.25,880.8125,0.9995117,2012.375,885.59375,1.0
48,0,15,1006.71875,730.46875,0.99658203,1035.9375,703.375,0.9995117,1096.5,653.4375,1.0,1136.875,695.9375,1.0,1046.5625,736.84375,1.0,1090.125,693.8125,1.0,1140.0625,648.125,0.99853516,1146.4375,634.3125,0.9995117
48,0,16,1233.5625,348.23438,0.9980469,1211.25,377.1875,0.9995117,1141.125,448.90625,1.0,1100.75,411.71875,1.0,1192.125,348.5,0.9995117,1152.8125,398.70312,1.0,1095.4375,457.9375,0.99853516,1086.4062,470.42188,0.9995117
48,0,17,978.5625,2543.625,0.9970703,957.3125,2496.875,0.99902344,995.5625,2465.0,0.99902344,1023.1875,2505.375,0.9995117,991.3125,2492.625,0.9995117,989.71875,2477.75,0.9995117,1021.59375,2484.125,0.9975586,1024.7812,2486.25,0.99902344
48,0,18,2095.25,814.40625,0.99609375,2126.0625,783.0625,0.9995117,2182.375,772.4375,0.99902344,2195.125,828.75,0.99902344,2136.6875,816.53125,0.99902344,2169.625,796.875,1.0,2216.375,786.78125,0.9970703,2231.25,777.21875,0.99902344
48,0,19,2352.375,2386.375,0.9995117,2371.5,2367.25,1.0,2416.125,2329.0,0.9995117,2443.75,2382.125,0.9995117,2384.25,2403.375,1.0,2422.5,2363.0,1.0,2401.25,2350.25,0.99072266,2386.375,2350.25,0.9975586
48,0,20,2074.0,405.07812,0.9975586,2112.25,391.0,0.9995117,2163.25,365.23438,0.99902344,2186.625,417.82812,0.9995117,2110.125,428.1875,0.9995117,2155.8125,401.35938,1.0,2195.125,374.79688,0.9941406,2203.625,366.5625,0.9980469
49,0,1,941.375,1992.1875,0.9995117,941.375,1941.1875,1.0,964.21875,1842.375,0.9995117,1013.625,1846.625,0.9995117,973.78125,1951.8125,0.9995117,978.03125,1887.0,1.0,983.34375,1812.625,0.9970703,975.375,1799.875,0.9995117
49,0,2,1146.4375,2539.375,0.9995117,1143.25,2482.0,1.0,1152.8125,2394.875,0.9995117,1204.875,2403.375,1.0,1179.375,2492.625,1.0,1173.0,2435.25,1.0,1182.5625,2360.875,0.9980469,1184.6875,2343.875,0.99902344
49,0,3,2069.75,442.0,0.9946289,2053.8125,469.625,0.99902344,1977.3125,528.0625,1.0,1942.25,484.23438,0.99609375,2036.8125,441.20312,0.9946289,1993.25,481.84375,0.9995117,1933.75,533.6406,0.9975586,1925.25,548.25,0.99902344
49,0,4,1904.0,1636.25,0.9975586,1940.125,1663.875,1.0,1961.375,1713.8125,0.9995117,1896.5625,1725.5,1.0,1904.0,1676.625,1.0,1929.5,1705.3125,1.0,1933.75,1751.0,0.9980469,1934.8125,1764.8125,0.9995117
49,0,5,2012.375,1957.125,0.99560547,2008.125,2001.75,1.0,1980.5,2064.4375,1.0,1925.25,2035.75,1.0,1976.25,1981.5625,0.9995117,1965.625,2028.3125,1.0,1940.125,2084.625,0.9995117,1935.875,2100.5625,1.0
49,0,6,422.07812,391.26562,0.9980469,374.79688,380.90625,1.0,337.875,365.5,1.0,370.01562,319.54688,1.0,397.64062,347.70312,1.0,362.3125,346.64062,1.0,333.09375,337.07812,0.9980469,321.40625,335.48438,0.9995117
49,0,7,329.64062,2445.875,0.99609375,332.03125,2435.25,1.0,295.90625,2386.375,1.0,357.0,2358.75,0.9995117,368.42188,2437.375,1.0,337.60938,2380.0,1.0,310.25,2414.0,0.99658203,302.8125,2433.125,0.99902344
49,0,8,691.6875,1067.8125,0.97216797,675.21875,1085.875,0.9975586,607.75,1089.0625,0.9995117,619.4375,1039.6562,0.9995117,674.15625,1058.25,0.9975586,633.78125,1068.3438,1.0,588.625,1051.3438,0.99902344,578.0,1043.375,0.9995117
49,0,9,2416.125,2275.875,0.9970703,2399.125,2244.0,1.0,2363.0,2139.875,1.0,2431.0,2136.6875,0.9995117,2439.5,2239.75,0.9995117,2405.5,2176.0,1.0,2401.25,2097.375,0.9980469,2409.75,2083.5625,0.99902344
49,0,10,1579.9375,208.51562,0.99560547,1566.125,270.27344,1.0,1508.75,287.40625,0.9995117,1483.25,232.6875,0.9995117,1537.4375,247.16406,1.0,1517.25,268.54688,1.0,1477.9375,265.35938,0.99658203,1471.5625,270.14062,0.99902344
49,0,11,1141.125,2371.5,0.99902344,1101.8125,2392.75,1.0,1051.875,2435.25,1.0,1022.65625,2384.25,1.0,1095.4375,2356.625,1.0,1057.7188,2392.75,1.0,1005.65625,2426.75,0.9995117,990.78125,2433.125,1.0
49,0,12,1997.5,1856.1875,0.99853516,2044.25,1874.25,0.9995117,2059.125,1927.375,0.9980469,2009.1875,1932.6875,0.9995117,2017.6875,1895.5,1.0,2041.0625,1914.625,1.0,2033.625,1957.125,0.9941406,2032.5625,1970.9375,0.9975586
49,0,13,2059.125,417.29688,0.99609375,2024.0625,406.67188,0.9995117,1935.875,400.29688,1.0,1949.6875,343.98438,1.0,2040.0,376.125,1.0,1978.375,375.32812,1.0,1906.125,366.29688,0.9995117,1891.25,363.90625,1.0
49,0,14,2163.25,836.71875,0.9350586,2150.5,860.09375,0.99609375,2066.5625,899.9375,1.0,2049.5625,840.96875,0.9995117,2136.6875,829.8125,0.9926758,2092.0625,859.5625,1.0,2020.875,879.75,0.9995117,2004.9375,884.0,1.0
